id,left_file,right_file,feature_file,DRR_class,DRR,C80,RT60,ILD,ITD_ms,room_id,room_x,room_y,room_z,absorption,source_id,source_x,source_y,source_z,listener_id,listener_x,listener_y,listener_z,split,DRR_reg_class,C80_class,RT60_class,ILD_class,ITD_class
318,0318_L.wav,0318_R.wav,0318.npy,1,-4.099555295087829,30.269867413501583,0.1651282051282051,-0.0051054592716151,-0.0680272108843537,0,6.0,4.0,3.0,0.65,1,1.0,2.0,1.5,13,4.5,2.5,1.5,train,1,2,0,1,1
822,0822_L.wav,0822_R.wav,0822.npy,2,11.971484853891589,37.93928704792272,0.2149396058486967,0.0027512503496851,0.0,3,10.0,7.0,3.0,0.65,4,2.0,2.5,1.5,9,2.5,2.5,1.5,train,2,2,0,1,1
570,0570_L.wav,0570_R.wav,0570.npy,2,5.235456761834274,30.58699373873988,0.2026573426573426,0.5187186594421608,-0.2267573696145124,2,9.0,6.0,3.0,0.65,5,3.0,2.0,1.5,12,4.0,2.5,1.5,train,2,2,0,2,1
464,0464_L.wav,0464_R.wav,0464.npy,1,-2.2349775608230513,15.421161427698165,0.3763636363636364,-0.3257213143487398,0.4761904761904761,2,9.0,6.0,3.0,0.35,4,2.0,2.5,1.5,0,1.5,1.3,1.5,train,1,1,1,0,2
702,0702_L.wav,0702_R.wav,0702.npy,2,4.426032728754727,50.51929140097267,0.1341666666666666,0.5858935195134292,-0.4081632653061224,0,6.0,4.0,3.0,0.8,5,3.0,2.0,1.5,15,2.0,3.2,1.5,train,2,2,0,2,0
317,0317_L.wav,0317_R.wav,0317.npy,1,-0.5827338523959432,21.978648168836393,0.3066666666666667,0.0931317013824853,0.0,0,6.0,4.0,3.0,0.35,4,2.0,2.5,1.5,10,3.0,2.5,1.5,train,1,1,1,1,1
799,0799_L.wav,0799_R.wav,0799.npy,2,4.117016778848781,39.50227624155312,0.1528481012658227,-0.2705718162979888,0.2267573696145124,1,8.0,5.0,3.0,0.8,1,1.0,2.0,1.5,2,2.5,1.3,1.5,train,2,2,0,0,2
349,0349_L.wav,0349_R.wav,0349.npy,1,-1.63731314708626,14.864037460606896,0.3763636363636364,0.4920732160948153,-0.4761904761904761,2,9.0,6.0,3.0,0.35,5,3.0,2.0,1.5,18,3.5,3.2,1.5,train,1,1,1,2,0
22,0022_L.wav,0022_R.wav,0022.npy,0,-7.000918950241296,13.400977830377872,0.3763636363636364,-0.3010823256143393,0.0680272108843537,2,9.0,6.0,3.0,0.35,2,1.0,3.0,1.5,11,3.5,2.5,1.5,train,0,0,1,0,1
557,0557_L.wav,0557_R.wav,0557.npy,1,-4.698169483315183,9.519636565524834,0.6985537190082645,-0.1594878280945958,0.4761904761904761,3,10.0,7.0,3.0,0.2,4,2.0,2.5,1.5,0,1.5,1.3,1.5,train,1,0,2,0,2
263,0263_L.wav,0263_R.wav,0263.npy,0,-13.01892875277968,7.172567285216119,1.222784810126582,0.182339832446331,-0.2267573696145124,1,8.0,5.0,3.0,0.1,0,1.0,1.2,1.5,19,4.0,3.2,1.5,train,0,0,2,1,1
605,0605_L.wav,0605_R.wav,0605.npy,2,7.338250196114595,39.680926264584706,0.1746384297520661,-0.5742737310237108,0.2947845804988662,3,10.0,7.0,3.0,0.8,5,3.0,2.0,1.5,5,4.0,1.3,1.5,train,2,2,0,0,2
475,0475_L.wav,0475_R.wav,0475.npy,1,-0.5533419353364148,15.861397817564317,0.3763636363636364,0.5943921420005178,-0.4761904761904761,2,9.0,6.0,3.0,0.35,3,2.0,1.5,1.5,9,2.5,2.5,1.5,train,1,1,1,2,0
673,0673_L.wav,0673_R.wav,0673.npy,2,5.116992804215591,19.508718594913883,0.3991735537190083,-0.774071957977005,0.1814058956916099,3,10.0,7.0,3.0,0.35,3,2.0,1.5,1.5,0,1.5,1.3,1.5,train,2,1,2,0,2
507,0507_L.wav,0507_R.wav,0507.npy,1,-0.4099392383253858,35.75473452775025,0.1528481012658227,0.0617214981357084,-0.0453514739229024,1,8.0,5.0,3.0,0.8,2,1.0,3.0,1.5,19,4.0,3.2,1.5,train,1,2,0,1,1
5,0005_L.wav,0005_R.wav,0005.npy,0,-6.9625821149532765,18.917135924371664,0.3066666666666667,0.1280715014441767,-5.034013605442177,0,6.0,4.0,3.0,0.35,5,3.0,2.0,1.5,14,1.5,3.2,1.5,train,0,1,1,1,0
76,0076_L.wav,0076_R.wav,0076.npy,0,-11.369720386727682,11.309746280765363,1.0733333333333333,-0.1264788910454846,0.2267573696145124,0,6.0,4.0,3.0,0.1,5,3.0,2.0,1.5,0,1.5,1.3,1.5,train,0,0,2,0,2
164,0164_L.wav,0164_R.wav,0164.npy,0,-10.355602703275984,6.200646770890624,1.3172727272727274,-0.3963707235170954,-0.1133786848072562,2,9.0,6.0,3.0,0.1,4,2.0,2.5,1.5,19,4.0,3.2,1.5,train,0,0,2,0,1
718,0718_L.wav,0718_R.wav,0718.npy,2,9.371963361907484,42.649654410743345,0.1746384297520661,0.2315810215651919,-0.1133786848072562,3,10.0,7.0,3.0,0.8,2,1.0,3.0,1.5,15,2.0,3.2,1.5,train,2,2,0,2,1
146,0146_L.wav,0146_R.wav,0146.npy,0,-6.591245119652176,8.42754759944466,1.222784810126582,0.1096610774771126,-0.2267573696145124,1,8.0,5.0,3.0,0.1,5,3.0,2.0,1.5,12,4.0,2.5,1.5,train,0,0,2,1,1
628,0628_L.wav,0628_R.wav,0628.npy,2,3.771999345041386,30.28163352354656,0.2026573426573426,-0.8942288970891455,0.5215419501133787,2,9.0,6.0,3.0,0.65,4,2.0,2.5,1.5,1,2.0,1.3,1.5,train,2,2,0,0,2
782,0782_L.wav,0782_R.wav,0782.npy,2,2.3130093466465955,14.973652725395093,0.6113924050632911,2.2888543854218518e-09,0.0,1,8.0,5.0,3.0,0.2,4,2.0,2.5,1.5,7,1.5,2.5,1.5,train,2,1,2,1,1
714,0714_L.wav,0714_R.wav,0714.npy,2,10.576327100028982,36.591049737888525,0.2026573426573426,0.9814188917630168,-0.1814058956916099,2,9.0,6.0,3.0,0.65,2,1.0,3.0,1.5,14,1.5,3.2,1.5,train,2,2,0,2,1
36,0036_L.wav,0036_R.wav,0036.npy,0,-12.312846634283671,7.756388143268783,1.222784810126582,0.0584389873482334,4.512471655328798,1,8.0,5.0,3.0,0.1,1,1.0,2.0,1.5,10,3.0,2.5,1.5,train,0,0,2,1,2
141,0141_L.wav,0141_R.wav,0141.npy,0,-6.094364311094794,21.357275612459436,0.2445569620253164,4.20682842679171e-09,0.0,1,8.0,5.0,3.0,0.5,4,2.0,2.5,1.5,13,4.5,2.5,1.5,train,0,1,1,1,1
501,0501_L.wav,0501_R.wav,0501.npy,1,-1.9700403341211108,21.320883977584938,0.2634545454545454,0.3238855140309571,-0.4988662131519275,2,9.0,6.0,3.0,0.5,3,2.0,1.5,1.5,16,2.5,3.2,1.5,train,1,1,1,2,0
565,0565_L.wav,0565_R.wav,0565.npy,2,5.962409823040147,26.72439048233055,0.2445569620253164,1.296065266232402,-0.3628117913832199,1,8.0,5.0,3.0,0.5,5,3.0,2.0,1.5,11,3.5,2.5,1.5,train,2,2,1,2,0
370,0370_L.wav,0370_R.wav,0370.npy,1,0.027698344921254,29.24107477752454,0.1881207400194741,0.3263000315857115,-0.3174603174603174,1,8.0,5.0,3.0,0.65,1,1.0,2.0,1.5,16,2.5,3.2,1.5,train,1,2,0,2,0
656,0656_L.wav,0656_R.wav,0656.npy,2,4.557548153970578,23.217033036339988,0.2794214876033058,1.0844494254203665,-0.4308390022675737,3,10.0,7.0,3.0,0.5,4,2.0,2.5,1.5,16,2.5,3.2,1.5,train,2,1,1,2,0
221,0221_L.wav,0221_R.wav,0221.npy,0,-6.876187115932816,6.718164040908338,1.3172727272727274,0.2383615616282454,-0.4761904761904761,2,9.0,6.0,3.0,0.1,5,3.0,2.0,1.5,18,3.5,3.2,1.5,train,0,0,2,2,0
728,0728_L.wav,0728_R.wav,0728.npy,2,2.774413430539671,47.97171474279147,0.1341666666666666,-0.0453341111562143,-0.0453514739229024,0,6.0,4.0,3.0,0.8,2,1.0,3.0,1.5,17,3.0,3.2,1.5,train,2,2,0,0,1
112,0112_L.wav,0112_R.wav,0112.npy,0,-8.912030591156695,6.824070045211163,1.3172727272727274,-0.0143376163323642,0.2267573696145124,2,9.0,6.0,3.0,0.1,5,3.0,2.0,1.5,0,1.5,1.3,1.5,train,0,0,2,1,2
82,0082_L.wav,0082_R.wav,0082.npy,0,-7.312043905633192,15.429562948205705,0.3493670886075949,-0.0740895638385781,4.671201814058957,1,8.0,5.0,3.0,0.35,2,1.0,3.0,1.5,2,2.5,1.3,1.5,train,0,1,1,0,2
127,0127_L.wav,0127_R.wav,0127.npy,0,-12.245293463935807,11.433239859981448,1.0733333333333333,0.281740497935961,-0.4988662131519275,0,6.0,4.0,3.0,0.1,3,2.0,1.5,1.5,14,1.5,3.2,1.5,train,0,0,2,2,0
416,0416_L.wav,0416_R.wav,0416.npy,1,-5.16648907794825,24.294235074700396,0.2146666666666666,0.0567624209773039,-4.625850340136054,0,6.0,4.0,3.0,0.5,3,2.0,1.5,1.5,5,4.0,1.3,1.5,train,1,1,0,1,0
313,0313_L.wav,0313_R.wav,0313.npy,1,-1.3148335553492578,34.45541291728429,0.1651282051282051,0.0721352787035783,-0.1360544217687074,0,6.0,4.0,3.0,0.65,1,1.0,2.0,1.5,10,3.0,2.5,1.5,train,1,2,0,1,1
572,0572_L.wav,0572_R.wav,0572.npy,2,5.482347744167098,21.46704294781564,0.3493670886075949,-6.397407239445903e-09,0.0,1,8.0,5.0,3.0,0.35,4,2.0,2.5,1.5,9,2.5,2.5,1.5,train,2,1,1,1,1
439,0439_L.wav,0439_R.wav,0439.npy,1,-4.3358181309601695,25.28475062720776,0.2146666666666666,0.0320097442533437,-0.0226757369614512,0,6.0,4.0,3.0,0.5,0,1.0,1.2,1.5,3,3.0,1.3,1.5,train,1,1,0,1,1
611,0611_L.wav,0611_R.wav,0611.npy,2,8.151640337799927,42.61027426853385,0.1746384297520661,1.055930532312954,-0.4761904761904761,3,10.0,7.0,3.0,0.8,3,2.0,1.5,1.5,9,2.5,2.5,1.5,train,2,2,0,2,0
391,0391_L.wav,0391_R.wav,0391.npy,1,-5.347072986377115,19.39743047258135,0.2445569620253164,0.0671883826491439,-0.1360544217687074,1,8.0,5.0,3.0,0.5,0,1.0,1.2,1.5,13,4.5,2.5,1.5,train,1,1,1,1,1
465,0465_L.wav,0465_R.wav,0465.npy,1,-2.2744273955988685,15.49632928047459,0.3493670886075949,-0.4806056770008908,0.5215419501133787,1,8.0,5.0,3.0,0.35,4,2.0,2.5,1.5,1,2.0,1.3,1.5,train,1,1,1,0,2
760,0760_L.wav,0760_R.wav,0760.npy,2,5.793487170070408,26.59583376755534,0.2445569620253164,1.2819755590785664,-0.3628117913832199,1,8.0,5.0,3.0,0.5,5,3.0,2.0,1.5,9,2.5,2.5,1.5,train,2,1,1,2,0
186,0186_L.wav,0186_R.wav,0186.npy,0,-6.2613440120060995,11.8567036188333,0.3991735537190083,0.0501530854639771,0.1587301587301587,3,10.0,7.0,3.0,0.35,4,2.0,2.5,1.5,6,4.5,1.3,1.5,train,0,0,2,1,2
744,0744_L.wav,0744_R.wav,0744.npy,2,26.297020719646213,52.68894875661161,0.2026573426573426,8.501691303041013e-05,0.0,2,9.0,6.0,3.0,0.65,4,2.0,2.5,1.5,8,2.0,2.5,1.5,train,2,2,0,1,1
136,0136_L.wav,0136_R.wav,0136.npy,0,-10.58062347245344,13.667787810085608,0.5366666666666666,-0.1338342975626437,-0.3401360544217687,0,6.0,4.0,3.0,0.2,0,1.0,1.2,1.5,9,2.5,2.5,1.5,train,0,0,2,0,0
708,0708_L.wav,0708_R.wav,0708.npy,2,1.2032195532739467,46.140150203501165,0.1341666666666666,-0.0949986268861723,0.0907029478458049,0,6.0,4.0,3.0,0.8,2,1.0,3.0,1.5,11,3.5,2.5,1.5,train,2,2,0,0,1
398,0398_L.wav,0398_R.wav,0398.npy,1,-0.1027266679616173,19.634632135750543,0.2794214876033058,0.3937747158317378,-0.4081632653061224,3,10.0,7.0,3.0,0.5,5,3.0,2.0,1.5,19,4.0,3.2,1.5,train,1,1,1,2,0
29,0029_L.wav,0029_R.wav,0029.npy,0,-12.2024460075537,11.356183466530023,1.0733333333333333,0.2704870780399683,-4.671201814058957,0,6.0,4.0,3.0,0.1,3,2.0,1.5,1.5,18,3.5,3.2,1.5,train,0,0,2,2,0
703,0703_L.wav,0703_R.wav,0703.npy,2,0.6665484958741834,37.62142892019045,0.1528481012658227,-0.1934904560105824,0.2947845804988662,1,8.0,5.0,3.0,0.8,2,1.0,3.0,1.5,4,3.5,1.3,1.5,train,2,2,0,0,2
258,0258_L.wav,0258_R.wav,0258.npy,0,-7.89900516521588,9.966258790138912,0.6586363636363637,0.0045645312377633,-0.4988662131519275,2,9.0,6.0,3.0,0.2,3,2.0,1.5,1.5,16,2.5,3.2,1.5,train,0,0,2,1,0
197,0197_L.wav,0197_R.wav,0197.npy,0,-9.005867436477352,14.227471693174056,0.5366666666666666,0.1385617251994971,-0.4081632653061224,0,6.0,4.0,3.0,0.2,0,1.0,1.2,1.5,8,2.0,2.5,1.5,train,0,1,2,1,0
552,0552_L.wav,0552_R.wav,0552.npy,1,-2.361002015923883,35.76756301369857,0.1651282051282051,0.0149845240567799,-0.4761904761904761,0,6.0,4.0,3.0,0.65,0,1.0,1.2,1.5,15,2.0,3.2,1.5,train,1,2,0,1,0
677,0677_L.wav,0677_R.wav,0677.npy,2,0.6309798015254229,28.443685643559444,0.2026573426573426,0.3317262148859191,-0.3174603174603174,2,9.0,6.0,3.0,0.65,5,3.0,2.0,1.5,14,1.5,3.2,1.5,train,2,2,0,2,0
78,0078_L.wav,0078_R.wav,0078.npy,0,-9.8839777531537,17.98028765188637,0.3066666666666667,0.3933303394754,-0.2494331065759637,0,6.0,4.0,3.0,0.35,0,1.0,1.2,1.5,17,3.0,3.2,1.5,train,0,1,1,2,1
686,0686_L.wav,0686_R.wav,0686.npy,2,3.0110477097010353,22.462787054730654,0.2794214876033058,0.1741163115129138,-0.1133786848072562,3,10.0,7.0,3.0,0.5,2,1.0,3.0,1.5,15,2.0,3.2,1.5,train,2,1,1,1,1
229,0229_L.wav,0229_R.wav,0229.npy,0,-8.168302131168883,11.84915142892357,1.0733333333333333,0.2061470950539043,-0.2267573696145124,0,6.0,4.0,3.0,0.1,1,1.0,2.0,1.5,8,2.0,2.5,1.5,train,0,0,2,2,1
346,0346_L.wav,0346_R.wav,0346.npy,1,-3.3343079234210213,19.95937418043019,0.3066666666666667,0.1943063480294106,-0.2947845804988662,0,6.0,4.0,3.0,0.35,4,2.0,2.5,1.5,17,3.0,3.2,1.5,train,1,1,1,2,0
310,0310_L.wav,0310_R.wav,0310.npy,1,-5.269747566598403,17.83430750635523,0.2634545454545454,0.0962179232684507,3.1519274376417235,2,9.0,6.0,3.0,0.5,1,1.0,2.0,1.5,13,4.5,2.5,1.5,train,1,1,1,1,2
394,0394_L.wav,0394_R.wav,0394.npy,1,-3.6346691577925583,20.2007374089608,0.2445569620253164,0.0380297907971353,-0.1360544217687074,1,8.0,5.0,3.0,0.5,1,1.0,2.0,1.5,10,3.0,2.5,1.5,train,1,1,1,1,1
551,0551_L.wav,0551_R.wav,0551.npy,1,-0.3434958054633063,15.039308151673488,1.0733333333333333,0.1139167271137648,0.0,0,6.0,4.0,3.0,0.1,4,2.0,2.5,1.5,7,1.5,2.5,1.5,train,1,1,2,1,1
345,0345_L.wav,0345_R.wav,0345.npy,1,0.1695118284591985,37.62628485062742,0.1528481012658227,0.1274151184766341,-0.2040816326530612,1,8.0,5.0,3.0,0.8,0,1.0,1.2,1.5,12,4.0,2.5,1.5,train,1,2,0,1,1
650,0650_L.wav,0650_R.wav,0650.npy,2,5.103554364507321,39.15074977765479,0.1528481012658227,0.267379273727186,-0.1587301587301587,1,8.0,5.0,3.0,0.8,5,3.0,2.0,1.5,7,1.5,2.5,1.5,train,2,2,0,2,1
585,0585_L.wav,0585_R.wav,0585.npy,2,2.617273689789459,29.66989692596741,0.2146666666666666,-0.9224982274711144,0.4308390022675737,0,6.0,4.0,3.0,0.5,1,1.0,2.0,1.5,0,1.5,1.3,1.5,train,2,2,0,0,2
794,0794_L.wav,0794_R.wav,0794.npy,2,7.950180806748103,34.75184971311513,0.2026573426573426,-1.4011841345083729,0.3628117913832199,2,9.0,6.0,3.0,0.65,2,1.0,3.0,1.5,7,1.5,2.5,1.5,train,2,2,0,0,2
546,0546_L.wav,0546_R.wav,0546.npy,1,-2.000509627024178,19.031598992251084,0.2794214876033058,-0.0211476170437782,4.625850340136054,3,10.0,7.0,3.0,0.5,2,1.0,3.0,1.5,17,3.0,3.2,1.5,train,1,1,1,1,2
219,0219_L.wav,0219_R.wav,0219.npy,0,-6.289434083806473,8.988158648528662,0.6985537190082645,0.1204225040174183,-0.1587301587301587,3,10.0,7.0,3.0,0.2,1,1.0,2.0,1.5,9,2.5,2.5,1.5,train,0,0,2,1,1
292,0292_L.wav,0292_R.wav,0292.npy,1,-0.2013189878896104,42.904724701314535,0.1341666666666666,0.0472527989211484,-0.0907029478458049,0,6.0,4.0,3.0,0.8,1,1.0,2.0,1.5,12,4.0,2.5,1.5,train,1,2,0,1,1
366,0366_L.wav,0366_R.wav,0366.npy,1,-5.292724611210138,6.839760742724991,1.397107438016529,0.1367523880853066,-0.2267573696145124,3,10.0,7.0,3.0,0.1,5,3.0,2.0,1.5,8,2.0,2.5,1.5,train,1,0,2,1,1
735,0735_L.wav,0735_R.wav,0735.npy,2,2.2581866420021557,18.98478869962886,0.3493670886075949,1.043812241466491,-0.3628117913832199,1,8.0,5.0,3.0,0.35,1,1.0,2.0,1.5,7,1.5,2.5,1.5,train,2,1,1,2,0
305,0305_L.wav,0305_R.wav,0305.npy,1,0.1335410816931563,16.872153904019168,0.5366666666666666,-0.4950074596703494,0.1814058956916099,0,6.0,4.0,3.0,0.2,3,2.0,1.5,1.5,0,1.5,1.3,1.5,train,1,1,2,0,2
159,0159_L.wav,0159_R.wav,0159.npy,0,-12.766159276765324,11.045213253796843,1.0733333333333333,0.0104903154208749,0.1587301587301587,0,6.0,4.0,3.0,0.1,4,2.0,2.5,1.5,6,4.5,1.3,1.5,train,0,0,2,1,2
669,0669_L.wav,0669_R.wav,0669.npy,2,11.289721090960008,37.92243302187741,0.1881207400194741,2.8848183557936213,-0.5215419501133787,1,8.0,5.0,3.0,0.65,5,3.0,2.0,1.5,10,3.0,2.5,1.5,train,2,2,0,2,0
509,0509_L.wav,0509_R.wav,0509.npy,1,-5.0218354539583565,14.676882677154635,0.5366666666666666,-0.0473580748817823,0.1133786848072562,0,6.0,4.0,3.0,0.2,3,2.0,1.5,1.5,3,3.0,1.3,1.5,train,1,1,2,0,1
664,0664_L.wav,0664_R.wav,0664.npy,2,1.0044791230861208,21.518228800964753,0.2634545454545454,-0.6760808283134139,0.5215419501133787,2,9.0,6.0,3.0,0.5,4,2.0,2.5,1.5,1,2.0,1.3,1.5,train,2,1,1,0,2
797,0797_L.wav,0797_R.wav,0797.npy,2,2.680451371069454,18.29103574403828,0.3763636363636364,1.073175190664566,-0.3628117913832199,2,9.0,6.0,3.0,0.35,1,1.0,2.0,1.5,7,1.5,2.5,1.5,train,2,1,1,2,0
526,0526_L.wav,0526_R.wav,0526.npy,1,-2.755194298401624,13.255855210123231,0.3991735537190083,0.2276264800382331,-0.4081632653061224,3,10.0,7.0,3.0,0.35,5,3.0,2.0,1.5,19,4.0,3.2,1.5,train,1,0,2,2,0
828,0828_L.wav,0828_R.wav,0828.npy,2,8.208166754329788,43.20673056073094,0.1528481012658227,0.5853886475285444,-0.2267573696145124,1,8.0,5.0,3.0,0.8,5,3.0,2.0,1.5,8,2.0,2.5,1.5,train,2,2,0,2,1
459,0459_L.wav,0459_R.wav,0459.npy,1,-0.2899746951175146,26.531047576352144,0.2026573426573426,0.1297551683925007,-0.1587301587301587,2,9.0,6.0,3.0,0.65,4,2.0,2.5,1.5,19,4.0,3.2,1.5,train,1,1,0,1,1
754,0754_L.wav,0754_R.wav,0754.npy,2,0.5046665403802384,30.249697410227437,0.1881207400194741,0.4153795431222669,-0.4988662131519275,1,8.0,5.0,3.0,0.65,3,2.0,1.5,1.5,14,1.5,3.2,1.5,train,2,2,0,2,0
706,0706_L.wav,0706_R.wav,0706.npy,2,5.335408850908886,42.895984747393015,0.1528481012658227,-0.093997652938722,0.0680272108843537,1,8.0,5.0,3.0,0.8,3,2.0,1.5,1.5,4,3.5,1.3,1.5,train,2,2,0,0,1
116,0116_L.wav,0116_R.wav,0116.npy,0,-6.8969369961189395,9.272444117820704,0.6586363636363637,-0.1336285464403992,-0.2267573696145124,2,9.0,6.0,3.0,0.2,4,2.0,2.5,1.5,18,3.5,3.2,1.5,train,0,0,2,0,1
502,0502_L.wav,0502_R.wav,0502.npy,1,0.1985908097622554,36.2252545294683,0.1651282051282051,0.1603246256853575,-0.2267573696145124,0,6.0,4.0,3.0,0.65,4,2.0,2.5,1.5,18,3.5,3.2,1.5,train,1,2,0,1,1
331,0331_L.wav,0331_R.wav,0331.npy,1,-0.9941077874990536,26.947008371055627,0.2149396058486967,0.2024485273017838,3.99092970521542,3,10.0,7.0,3.0,0.65,0,1.0,1.2,1.5,10,3.0,2.5,1.5,train,1,2,0,2,2
752,0752_L.wav,0752_R.wav,0752.npy,2,25.45483921805264,51.39442461718184,0.1881207400194741,-3.022973742156505e-11,0.0,1,8.0,5.0,3.0,0.65,4,2.0,2.5,1.5,8,2.0,2.5,1.5,train,2,2,0,1,1
804,0804_L.wav,0804_R.wav,0804.npy,2,7.001813949639736,42.874221594972155,0.1528481012658227,0.0896046203942419,-0.0453514739229024,1,8.0,5.0,3.0,0.8,0,1.0,1.2,1.5,1,2.0,1.3,1.5,train,2,2,0,1,1
696,0696_L.wav,0696_R.wav,0696.npy,2,0.599318956161816,46.72598369954521,0.1341666666666666,0.1895680615994336,-0.2494331065759637,0,6.0,4.0,3.0,0.8,0,1.0,1.2,1.5,11,3.5,2.5,1.5,train,2,2,0,2,1
598,0598_L.wav,0598_R.wav,0598.npy,2,5.640896816067706,52.398248143507296,0.1341666666666666,-0.0232791207938975,0.0,0,6.0,4.0,3.0,0.8,4,2.0,2.5,1.5,11,3.5,2.5,1.5,train,2,2,0,1,1
437,0437_L.wav,0437_R.wav,0437.npy,1,-4.906789640446307,14.165916579838768,0.3763636363636364,-0.0357781233304834,4.671201814058957,2,9.0,6.0,3.0,0.35,1,1.0,2.0,1.5,3,3.0,1.3,1.5,train,1,1,1,0,2
321,0321_L.wav,0321_R.wav,0321.npy,1,-4.2994669993396,19.840093306846917,0.3066666666666667,0.3495996672704924,-0.4988662131519275,0,6.0,4.0,3.0,0.35,0,1.0,1.2,1.5,7,1.5,2.5,1.5,train,1,1,1,2,0
11,0011_L.wav,0011_R.wav,0011.npy,0,-12.592955629342748,10.934981542482705,1.0733333333333333,0.3528538875687402,-0.5215419501133787,0,6.0,4.0,3.0,0.1,3,2.0,1.5,1.5,15,2.0,3.2,1.5,train,0,0,2,2,0
35,0035_L.wav,0035_R.wav,0035.npy,0,-5.840472165280731,14.259617812056604,0.3763636363636364,0.0677392625010486,-0.3401360544217687,2,9.0,6.0,3.0,0.35,0,1.0,1.2,1.5,9,2.5,2.5,1.5,train,0,1,1,1,0
325,0325_L.wav,0325_R.wav,0325.npy,1,-0.3241927328436388,27.037783325293404,0.2149396058486967,0.3165744799147524,-0.3854875283446712,3,10.0,7.0,3.0,0.65,3,2.0,1.5,1.5,18,3.5,3.2,1.5,train,1,2,0,2,0
337,0337_L.wav,0337_R.wav,0337.npy,1,-0.2282923972728708,34.298720303948585,0.1646590909090909,-0.0943912203574286,0.0680272108843537,2,9.0,6.0,3.0,0.8,2,1.0,3.0,1.5,13,4.5,2.5,1.5,train,1,2,0,0,1
290,0290_L.wav,0290_R.wav,0290.npy,1,-3.4599705382601904,14.264322044332824,0.3763636363636364,0.3031742180868871,-0.4081632653061224,2,9.0,6.0,3.0,0.35,5,3.0,2.0,1.5,19,4.0,3.2,1.5,train,1,1,1,2,0
96,0096_L.wav,0096_R.wav,0096.npy,0,-9.04828223609958,5.9973452038143735,1.397107438016529,0.0443876523563226,1.8367346938775508,3,10.0,7.0,3.0,0.1,0,1.0,1.2,1.5,5,4.0,1.3,1.5,train,0,0,2,1,2
118,0118_L.wav,0118_R.wav,0118.npy,0,-7.006930691959946,9.158989789335456,0.6985537190082645,0.2259871877474508,-0.4988662131519275,3,10.0,7.0,3.0,0.2,3,2.0,1.5,1.5,14,1.5,3.2,1.5,train,0,0,2,2,0
770,0770_L.wav,0770_R.wav,0770.npy,2,7.624933644153737,42.1273191533616,0.1528481012658227,0.5749086487964786,-0.2267573696145124,1,8.0,5.0,3.0,0.8,1,1.0,2.0,1.5,8,2.0,2.5,1.5,train,2,2,0,2,1
417,0417_L.wav,0417_R.wav,0417.npy,1,-2.0994009126378863,28.52449243070224,0.1881207400194741,0.1532320681706274,-0.4308390022675737,1,8.0,5.0,3.0,0.65,0,1.0,1.2,1.5,16,2.5,3.2,1.5,train,1,2,0,1,0
576,0576_L.wav,0576_R.wav,0576.npy,2,17.549531400859838,41.56986981664039,0.2146666666666666,-8.217951631959858,0.5215419501133787,0,6.0,4.0,3.0,0.5,3,2.0,1.5,1.5,1,2.0,1.3,1.5,train,2,2,0,0,2
732,0732_L.wav,0732_R.wav,0732.npy,2,14.007559406769069,48.044674813595734,0.1646590909090909,-1.0282462497842684,0.1814058956916099,2,9.0,6.0,3.0,0.8,3,2.0,1.5,1.5,2,2.5,1.3,1.5,train,2,2,0,0,2
179,0179_L.wav,0179_R.wav,0179.npy,0,-8.086176818184391,8.961423228916898,0.6586363636363637,0.0997694040683642,0.0,2,9.0,6.0,3.0,0.2,4,2.0,2.5,1.5,13,4.5,2.5,1.5,train,0,0,2,1,1
463,0463_L.wav,0463_R.wav,0463.npy,1,-4.323016565400445,18.57012721299381,0.2794214876033058,-0.1288968362657983,0.3401360544217687,3,10.0,7.0,3.0,0.5,2,1.0,3.0,1.5,3,3.0,1.3,1.5,train,1,1,1,0,2
755,0755_L.wav,0755_R.wav,0755.npy,2,3.1405489098304007,30.78700521030627,0.2026573426573426,-0.7840541306956696,0.4761904761904761,2,9.0,6.0,3.0,0.65,4,2.0,2.5,1.5,0,1.5,1.3,1.5,train,2,2,0,0,2
69,0069_L.wav,0069_R.wav,0069.npy,0,-10.539706090343335,6.805707804046186,1.3172727272727274,-0.0930656784517181,-3.696145124716553,2,9.0,6.0,3.0,0.1,2,1.0,3.0,1.5,3,3.0,1.3,1.5,train,0,0,2,0,0
582,0582_L.wav,0582_R.wav,0582.npy,2,3.443779548962099,23.97947392722522,0.2794214876033058,-0.9812250036625182,0.4308390022675737,3,10.0,7.0,3.0,0.5,1,1.0,2.0,1.5,0,1.5,1.3,1.5,train,2,1,1,0,2
316,0316_L.wav,0316_R.wav,0316.npy,1,-0.1851371099371736,17.319492351476637,0.3493670886075949,6.70157829698731e-09,0.0,1,8.0,5.0,3.0,0.35,4,2.0,2.5,1.5,10,3.0,2.5,1.5,train,1,1,1,1,1
85,0085_L.wav,0085_R.wav,0085.npy,0,-6.176684071603201,7.40511385008835,1.3172727272727274,0.1656601252863699,-0.2267573696145124,2,9.0,6.0,3.0,0.1,5,3.0,2.0,1.5,8,2.0,2.5,1.5,train,0,0,2,1,1
743,0743_L.wav,0743_R.wav,0743.npy,2,6.576311436208236,41.4606272882937,0.1746384297520661,-0.557443239479158,0.2947845804988662,3,10.0,7.0,3.0,0.8,1,1.0,2.0,1.5,1,2.0,1.3,1.5,train,2,2,0,0,2
